央视频道,#genre#
深圳卫视,http://123.160.172.247:85/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://114.254.95.217:88/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://118.81.138.123:9999/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://183.94.1.118:8801/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://114.254.85.245:88/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://222.92.7.170:3334/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://123.52.43.144:8888/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://180.174.54.152:8801/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://116.21.120.40:4433/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://183.64.6.202:8888/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://59.48.75.130:3052/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://219.137.29.130:4433/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://222.92.7.170:3334/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
澳亚卫视,http://202.168.187.208:2024/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://58.220.219.14:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://60.212.2.122:8154/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://113.86.206.78:9999/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://110.81.206.138:50080/tsfile/live/23059_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://222.173.134.150:8888/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://183.64.6.202:8888/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://43.139.34.228:8008/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://60.212.2.122:8154/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://202.168.187.208:2024/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://222.92.7.170:3333/tsfile/live/0120_5.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://175.0.51.26:8899/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://121.19.134.2:808/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://121.19.134.115:808/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://118.81.137.46:9999/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://111.225.114.243:808/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://59.48.75.130:3052/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://183.94.1.118:8801/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://183.64.6.202:8888/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://175.0.51.26:8899/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://121.19.134.2:808/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://113.86.206.78:9999/tsfile/live/0142_2.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://61.130.72.18:8888/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://222.92.7.170:3334/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://221.1.210.106:8053/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://183.185.136.159:9999/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://183.64.6.202:8888/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://222.92.7.170:3334/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://112.245.59.7:50085/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://58.220.219.14:9901/tsfile/live/0120_7.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://202.168.187.208:2024/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://110.81.206.138:50080/tsfile/live/23062_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://222.173.134.150:8888/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://202.168.187.208:2024/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://123.160.172.247:85/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://113.57.150.190:9000/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
黄河卫视,http://118.81.137.228:9999/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
黄河卫视,http://118.81.138.78:9999/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
黄河卫视,http://118.81.139.223:9999/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
黄河卫视,http://118.81.137.46:9999/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
黄河卫视,http://118.81.137.31:9999/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://183.64.6.202:8888/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://113.86.206.78:9999/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://202.168.187.208:2024/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://58.220.219.14:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://118.81.138.78:9999/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
其他频道,#genre#
CETV1,http://121.19.134.220:808/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
CETV1,http://121.19.134.209:808/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
CETV1,http://111.225.114.243:808/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
CETV1,http://121.19.134.115:808/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
CETV1,http://121.19.134.183:808/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
张家口1,http://111.225.112.112:808/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
张家口1,http://111.225.112.112:808/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
张家口1,http://121.19.134.2:808/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
秦皇岛1,http://121.19.134.2:808/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
秦皇岛1,http://111.225.112.112:808/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
秦皇岛1,http://111.225.112.112:808/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
高碑店1,http://121.19.134.2:808/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
高碑店1,http://111.225.112.112:808/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
高碑店1,http://111.225.112.112:808/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
CETV2,http://121.19.134.209:808/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CETV2,http://111.225.114.243:808/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CETV2,http://111.225.114.243:808/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CETV2,http://121.19.134.209:808/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CETV2,http://121.19.134.220:808/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CETV4,http://111.225.114.243:808/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CETV4,http://121.19.134.2:808/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
CETV4,http://111.225.114.243:808/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CETV4,http://121.19.134.209:808/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
CETV4,http://121.19.134.200:808/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
BTV冬奥纪实,http://111.225.114.243:808/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
BTV冬奥纪实,http://121.19.134.209:808/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
BTV冬奥纪实,http://121.19.134.183:808/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
BTV冬奥纪实,http://121.19.134.115:808/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
BTV冬奥纪实,http://121.19.134.220:808/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
BTV卡酷,http://114.254.95.217:88/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
BTV卡酷,http://114.254.85.245:88/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
BTV卡酷,http://114.254.82.125:88/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
BTV卡酷,http://114.254.95.217:88/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
BTV影视,http://114.254.85.245:88/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
BTV影视,http://114.254.82.125:88/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
BTV影视,http://114.254.95.217:88/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
BTV影视,http://114.254.95.217:88/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
BTV文艺,http://114.254.95.217:88/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
BTV文艺,http://114.254.82.125:88/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
BTV文艺,http://114.254.95.217:88/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
BTV文艺,http://114.254.85.245:88/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
BTV新闻,http://114.254.85.245:88/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
BTV新闻,http://114.254.82.125:88/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
BTV新闻,http://114.254.95.217:88/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
BTV新闻,http://114.254.95.217:88/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CGTN,http://110.81.206.138:50080/tsfile/live/23016_1.m3u8?key=txiptv&playlive=1&authid=0
IPTV古装剧场,http://118.253.0.237:2023/tsfile/live/1085_1.m3u8?key=txiptv&playlive=1&authid=0
IPTV经典剧场,http://118.253.0.237:2023/tsfile/live/1086_1.m3u8?key=txiptv&playlive=1&authid=0
东奥纪实,http://123.138.216.44:9902/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
东方影视,http://180.174.54.152:8801/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
东森电影,http://113.86.206.78:9999/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
东森电影,http://113.86.206.78:9999/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
中国交通,http://111.225.112.112:808/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
中国交通,http://121.19.134.220:808/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
中国交通,http://121.19.134.209:808/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
中国交通,http://111.225.114.243:808/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
中国交通,http://111.225.114.243:808/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
中国教育,http://113.86.206.78:9999/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
中国教育,http://113.57.150.190:9000/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
中国教育,http://113.57.21.233:8666/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
中国教育,http://113.86.206.78:9999/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
五星体育,http://180.174.54.152:8801/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
优漫卡通,http://202.168.187.208:2024/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
保定公共,http://121.19.134.2:808/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
保定公共,http://121.19.134.183:808/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
保定公共,http://121.19.134.115:808/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
保定公共,http://121.19.134.183:808/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
保定公共,http://121.19.134.200:808/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
保定新闻综合,http://121.19.134.2:808/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
保定新闻综合,http://121.19.134.115:808/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
保定新闻综合,http://121.19.134.200:808/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
保定新闻综合,http://111.225.114.243:808/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
保定新闻综合,http://111.225.114.243:808/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
保定生活健康,http://121.19.134.209:808/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
保定生活健康,http://121.19.134.200:808/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
保定生活健康,http://121.19.134.200:808/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
保定生活健康,http://121.19.134.220:808/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
保定生活健康,http://111.225.114.243:808/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
全纪实,http://183.64.6.202:8888/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
全纪实,http://183.64.6.202:8888/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
公共,http://123.160.172.247:85/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
公共,http://123.160.172.247:85/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
公共,http://123.52.43.144:8888/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
公共新闻,http://219.140.56.34:3333/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰中文,http://202.168.187.208:2024/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰中文台,http://110.81.206.138:50080/tsfile/live/23020_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://113.86.206.78:9999/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://113.86.206.78:9999/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯台,http://110.81.206.138:50080/tsfile/live/23019_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影,http://113.86.206.78:9999/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影,http://183.64.6.202:8888/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影,http://113.86.206.78:9999/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影,http://183.64.6.202:8888/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
北京纪实,http://111.225.112.112:808/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
北京纪实,http://111.225.112.112:808/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
北京纪实,http://121.19.134.2:808/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://222.89.107.42:9876/tsfile/live/0017_3.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://222.89.107.42:9876/tsfile/live/0017_3.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://123.182.208.76:8088/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://123.182.208.76:8088/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://123.52.43.144:8888/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷卡通,http://111.161.149.122:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://110.81.206.138:50080/tsfile/live/23066_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://202.168.187.208:2024/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://183.64.6.202:8888/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://183.64.6.202:8888/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://183.66.49.230:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
吕梁一台,http://124.165.251.82:9999/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
吕梁二台,http://124.165.251.82:9999/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
哈哈炫动,http://113.86.206.78:9999/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
哈哈炫动,http://113.86.206.78:9999/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
哈哈炫动,http://110.81.206.138:50080/tsfile/live/23067_1.m3u8?key=txiptv&playlive=1&authid=0
唐山新闻综合,http://121.19.134.2:808/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
唐山新闻综合,http://111.225.112.112:808/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
唐山新闻综合,http://111.225.112.112:808/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://183.64.6.202:8888/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://113.86.206.78:9999/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://202.168.187.208:2024/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://222.89.107.42:9876/tsfile/live/0018_2.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://222.89.107.42:9876/tsfile/live/0018_2.m3u8?key=txiptv&playlive=1&authid=0
天映电影,http://113.86.206.78:9999/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0
天映电影,http://113.86.206.78:9999/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0
天津体育台,http://111.161.149.122:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
天津公共台,http://111.161.149.122:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
天津影视台,http://111.161.149.122:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
天津文艺台,http://111.161.149.122:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
天津新闻台,http://111.161.149.122:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
天津科教台,http://111.161.149.122:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
天津都市台,http://111.161.149.122:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://183.64.6.202:8888/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://183.64.6.202:8888/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
少儿动画,http://114.254.95.217:88/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
少儿动画,http://114.254.95.217:88/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
少儿动画,http://114.254.82.125:88/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
少儿动画,http://114.254.85.245:88/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://222.173.134.150:8888/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://112.245.59.7:50085/tsfile/live/0150_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://60.212.2.122:8154/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://222.173.134.150:8888/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山东少儿,http://222.173.134.150:8888/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
山东少儿,http://222.173.134.150:8888/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
山东少儿,http://60.212.2.122:8154/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
山东教育,http://111.225.114.243:808/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
山东教育,http://121.19.134.183:808/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
山东教育,http://121.19.134.200:808/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
山东教育,http://111.225.114.243:808/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
山东教育,http://121.19.134.209:808/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
山东文旅,http://222.173.134.150:8888/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
山东文旅,http://222.173.134.150:8888/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
山东文旅,http://60.212.2.122:8154/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
山东新闻,http://60.212.2.122:8154/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
山东新闻,http://222.173.134.150:8888/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
山东新闻,http://222.173.134.150:8888/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
山东生活,http://222.173.134.150:8888/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
山东生活,http://222.173.134.150:8888/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
山东生活,http://60.212.2.122:8154/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
山东综艺,http://222.173.134.150:8888/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
山东综艺,http://222.173.134.150:8888/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
山东综艺,http://60.212.2.122:8154/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
山东齐鲁,http://222.173.134.150:8888/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
山东齐鲁,http://60.212.2.122:8154/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
山东齐鲁,http://222.173.134.150:8888/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
山西公共,http://118.81.138.123:9999/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
山西公共,http://118.81.139.223:9999/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
山西公共,http://118.81.137.46:9999/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
山西公共,http://118.81.137.228:9999/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
山西公共,http://183.185.136.159:9999/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
山西影视,http://118.81.137.228:9999/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
山西影视,http://118.81.137.46:9999/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
山西影视,http://118.81.138.78:9999/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
山西影视,http://183.185.136.159:9999/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
山西影视,http://118.81.138.123:9999/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
山西科教,http://183.185.136.159:9999/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山西科教,http://118.81.138.78:9999/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山西科教,http://118.81.137.46:9999/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山西科教,http://118.81.139.223:9999/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山西科教,http://118.81.137.228:9999/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
岚县电视台,http://124.165.251.82:9999/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
岭南戏曲,http://202.168.187.208:2024/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
岭南戏曲,http://113.86.206.78:9999/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
岭南戏曲,http://113.86.206.78:9999/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://116.21.120.40:4433/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://219.137.29.130:4433/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://219.137.29.130:4433/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://116.21.120.40:4433/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://113.86.206.78:9999/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
广东公共,http://113.86.206.78:9999/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
广东公共,http://113.86.206.78:9999/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
广东少儿,http://113.86.206.78:9999/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
广东少儿,http://202.168.187.208:2024/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
广东少儿,http://113.86.206.78:9999/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
广东影视,http://113.86.206.78:9999/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
广东影视,http://113.86.206.78:9999/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
广东影视,http://202.168.187.208:2024/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
广东新闻,http://113.86.206.78:9999/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
广东新闻,http://202.168.187.208:2024/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
广东新闻,http://113.86.206.78:9999/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
广东民生,http://202.168.187.208:2024/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://113.86.206.78:9999/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
